query_id,query_text,query_relevance_label,chunk_level,paper_id,chunk_idx,unique_id,text_hash,rank,similarity_score,paper_title,section_name,chunk_text,chunk_length,paper_abstract
Query_8,"[Forest] land was decreased nearly by half in 2002 compared to its coverage in 1984, while the size of the gallery [forest] did not change much",2,sentence,64,20,sent_9610,ce326e87e250a9aa4faaec94c3903cb7,1,0.7832528352737427,"Spatiotemporal change detection of land use land cover (LULC) in Fashiakhali wildlife sanctuary (FKWS) impact area, Bangladesh, employing multispectral images and GIS",content,"The forest cover, predominantly accounting for almost 50% of the entire land area, drastically reduced over the years, especially within the first evaluation period",164,Land cover change has posed significant concerns to biodiversity and climate change in Bangladesh and globally. Despite the country's designation of forest regions as protected areas to conserve their...
Query_8,"[Forest] land was decreased nearly by half in 2002 compared to its coverage in 1984, while the size of the gallery [forest] did not change much",2,sentence,54,78,sent_8841,d6f71a3b168cf29a43dae31ed3c0efa9,2,0.7271327972412109,"Detecting and Analyzing Land Use and Land Cover Changes in the Region of Al-Jabal Al-Akhdar, Libya Using Time-Series Landsat Data from 1985 to 2017",content,"During the 10 years between 2000 and 2010, more forest land was cleared or changed to other land uses.",102,"The region of Al-Jabal Al-Akhdar in northeastern Libya has undergone rapid, wide-ranging changes in the land use and land cover (LULC) intensified by the conversion of natural resources for food purpo..."
Query_8,"[Forest] land was decreased nearly by half in 2002 compared to its coverage in 1984, while the size of the gallery [forest] did not change much",2,sentence,95,54,sent_12321,0689e3648659e98d8a275930a8365c0f,3,0.7254825830459595,"Flooding and its relationship with land cover change, population growth, and road density",content,"The forest area expanded from 2000 to 2014 and from 2000 to 2017, while it decreased from 2014 to 2017 (Fig.",108,"This is a PDF file of an article that has undergone enhancements after acceptance, such as the addition of a cover page and metadata, and formatting for readability, but it is not yet the definitive v..."
Query_8,"[Forest] land was decreased nearly by half in 2002 compared to its coverage in 1984, while the size of the gallery [forest] did not change much",2,sentence,26,59,sent_2573,b854e486875f2e28bec6ccb2f609d168,4,0.7059099674224854,"Land Use/Land Cover Change Impact on Hydrological Process in the Upper Baro Basin, Ethiopia",content,"Forest land and shrubland decreased after 1987-2002, with -3.41% and -4.65%, respectively (Figure 
In the last 30 years, the study displays an increase in agriculture, bare land, urban, and shrubland, whereas the forest, grassland, water, and wetland were noted declined.",271,Understanding the hydrological process associated with Land Use/Land Cover (LU/LC) change is vital for decision-makers in improving human wellbeing. LU/LC change significantly affects the hydrology of...
Query_8,"[Forest] land was decreased nearly by half in 2002 compared to its coverage in 1984, while the size of the gallery [forest] did not change much",2,sentence,14,55,sent_1314,c714b98bf12440d52a9da09eb237c500,5,0.7038724422454834,"Detection of land use/land cover changes in a watershed: A case study of the Murredu watershed in Telangana state, India",content,"The area of forest has decreased, whereas the areas for agriculture, waterbodies, bare land, and built-up areas have all increased.",131,"Land-use change refers to a change in how a particular area of land is utilised or managed by humans. Land-cover change refers to a change in some continuous features of the land, such as vegetation t..."
Query_8,"[Forest] land was decreased nearly by half in 2002 compared to its coverage in 1984, while the size of the gallery [forest] did not change much",2,sentence,39,36,sent_6655,d34062dd38d9f0fcc81790ef0554b346,6,0.7002978920936584,LAND USE/LAND COVER CHANGE PREDICTION USING MULTI-TEMPORAL SATELLITE IMAGERY AND MULTI-LAYER PERCEPTRON MARKOV MODEL,content,"Moreover, the transition of a natural forest area into other land-use types such as grasslands, bare land, shrubs (3,000 ha) is also the reason for the decrease of forest area.
.",178,"This paper aims to predict the trend of land use land cover (LULC) changes in Dak Nong province over time. Data from Landsat images captured in 2009, 2015, and 2018 was employed to analyze and predict..."
Query_8,"[Forest] land was decreased nearly by half in 2002 compared to its coverage in 1984, while the size of the gallery [forest] did not change much",2,sentence,0,5,sent_6,1afc2e0357fc621e7938089744b27630,7,0.6959292888641357,"Land use and land cover change detection and prediction in Bhutan's high altitude city of Thimphu, using cellular automata and Markov chain",abstract,"On the contrary, forest cover declined drastically (15.25%) followed by agriculture (1.01%).",92,Rapid urbanization is changing landscapes often resulting in the degradation of ecosystem services and quality of urban life. Remote sensing and GIS tools can provide valuable information to deepen ou...
Query_9,"About 26 and 31% of the total area of natural vegetation ([forest], woodland and tree [savanna]) will be converted to farmland and degraded [savanna] by 2050 if we assume the dynamics recorded from 1975 to 1990 and 1990-2010, respectively",2,sentence,3,30,sent_292,15c50e6b0fa02a0736df7fcc0ec0bdd0,1,0.6974788308143616,Land Use/Land Cover Changes and Their Driving Factors in the Northeastern Tibetan Plateau Based on Geographical Detectors and Google Earth Engine: A Case Study in Gannan Prefecture,content,"In general, between 2000-2018, the grassland was continuously degraded, and the area under forest land and construction land gradually increased.",145,"As an important production base for livestock and a unique ecological zone in China, the northeast Tibetan Plateau has experienced dramatic land use/land cover (LULC) changes with increasing human act..."
Query_9,"About 26 and 31% of the total area of natural vegetation ([forest], woodland and tree [savanna]) will be converted to farmland and degraded [savanna] by 2050 if we assume the dynamics recorded from 1975 to 1990 and 1990-2010, respectively",2,sentence,20,65,sent_1941,5c8e434c669a52a83eaeebb40060e57c,2,0.6892129182815552,"Analysis of Land Use/land Cover Changes and Prediction of Future Changes With Land Change Modeler: Case of Belek, Turkey",content,"Within the period of 2021 and 2040, it is expected that built-up areas and forests will expand by 5.46% and 1.28%, whereas agricultural areas and barren areas will shrink by 4.21% and 2.56%, respectively.",204,"In the areas declared to be a tourism center, a rapid tourism-related development occurs depending on the investments in tourism, which causes a dramatic land use and land cover changes. Determining, ..."
Query_9,"About 26 and 31% of the total area of natural vegetation ([forest], woodland and tree [savanna]) will be converted to farmland and degraded [savanna] by 2050 if we assume the dynamics recorded from 1975 to 1990 and 1990-2010, respectively",2,sentence,34,34,sent_6233,c8792031d177f78c1a451f7cd5b025b5,3,0.6826667785644531,J o u r n a l P r e -p r o o f,content,Most of the lost forest area was converted to agriculture (91%) and about 9% was converted to grassland.,104,"This is a PDF file of an article that has undergone enhancements after acceptance, such as the addition of a cover page and metadata, and formatting for readability, but it is not yet the definitive v..."
Query_9,"About 26 and 31% of the total area of natural vegetation ([forest], woodland and tree [savanna]) will be converted to farmland and degraded [savanna] by 2050 if we assume the dynamics recorded from 1975 to 1990 and 1990-2010, respectively",2,sentence,73,50,sent_10363,10a69aad440ddb921b444580e0d41839,4,0.6811655759811401,"Dynamics and Drivers of Land Use and Land Cover Changes in Migori River Watershed, Western Kenya Region",content,"The decline in shrub lands by 40.63%, grasslands by 84.86%, forests by 52.90%, water by 82.03%, and wetlands by 38.44%; coupled with increased cultivated land by 34.25%, bare land by 132.28%, and built-up areas by 461.20% over the period under review indicate that the natural landscapes in the watershed are undergoing destruction at the expense of human settlement and infrastructural developments.",400,"Understanding land use and land cover (LULC) change dynamics and their contributing factors are critical for developing sustainable land management strategies. Therefore, this paper assesses the trend..."
Query_9,"About 26 and 31% of the total area of natural vegetation ([forest], woodland and tree [savanna]) will be converted to farmland and degraded [savanna] by 2050 if we assume the dynamics recorded from 1975 to 1990 and 1990-2010, respectively",2,sentence,88,30,sent_11631,4945554b075a12c3ff99abc8a6ebdb15,5,0.6772592067718506,"Spatio-Temporal Changes of Land-Use/Land Cover Change and the Effects on Ecosystem Service Values in Derong County, China, from 1992-2018",content,"The results of land-use dynamics from 1992 to 2018 showed that shrubland and grassland decreased, with dynamics of -0.79% and -0.22%, respectively.",147,Monitoring the spatio-temporal variation of the land-use/land cover change (LULC) and ecosystem service value (ESV) changes will help achieve regional sustainable development and management. Derong Co...
